HITId,WorkerId,Answer.category.label
3QHITW7OYPCEEYS1A6WNPTI8L46QAB,A1TSD3O3C3ZUT6,sad
3QHITW7OYPCEEYS1A6WNPTI8L46QAB,A2UFVUTKGCQK8U,angry
3QI9WAYOGREP4CVBCX4G4OVN7926SR,A2HSX08DWDYJU7,angry
3QI9WAYOGREP4CVBCX4G4OVN7926SR,A1SX8IVV82M0LW,disgust
3QI9WAYOGREP4CVBCX4G4OVN7926SR,A3VXL1AHHGZH9W,disgust
3QMELQS6Y6ED3XVYX84BEEQRL7IR6N,AFT6VDMD6VGDG,disgust
3QMELQS6Y6ED3XVYX84BEEQRL7IR6N,A147U23GFDCRW6,surprise
3QMELQS6Y6ED3XVYX84BEEQRL7IR6N,A2122A7BZNUWXO,surprise
3QMELQS6Y6ED3XVYX84BEEQRL7J6R3,A323JR6EQT5Q71,disgust
3QMELQS6Y6ED3XVYX84BEEQRL7J6R3,A9E9L9MWEZOPN,angry
3QMELQS6Y6ED3XVYX84BEEQRL7J6R3,A1QXU4Q3CK75FK,surprise
3QO7EE372PQJX8XTGKWJK42E3MRQB6,A621PLVD76XTI,neutral
3QO7EE372PQJX8XTGKWJK42E3MRQB6,A1DXFMUVK5015A,surprise
3QO7EE372PQJX8XTGKWJK42E3MRQB6,A3MYXS600K169X,surprise
3QO7EE372PQJX8XTGKWJK42E3MSBQS,A2RLY0MUZQ1R1G,neutral
3QO7EE372PQJX8XTGKWJK42E3MSBQS,A3150J317JJ00Q,disgust
3QO7EE372PQJX8XTGKWJK42E3MSBQS,A267SCN7MD0CRX,neutral
3QQUBC64ZFH57EN25OWK57Y1HESNXP,AB6DIVWQQXQ9B,happy
3QQUBC64ZFH57EN25OWK57Y1HESNXP,A17T4N032U1ATX,happy
3QQUBC64ZFH57EN25OWK57Y1HESNXP,A3G8NSPRF986WP,happy
3QQUBC64ZFH57EN25OWK57Y1HESXNZ,A3CJVRJ34U70Y9,angry
3QQUBC64ZFH57EN25OWK57Y1HESXNZ,A2G44A4ZPWRPXU,happy
3QQUBC64ZFH57EN25OWK57Y1HESXNZ,A2R25RH05K0B68,angry
3QREJ3J43409ZELAUS1G2LMAGADLKW,A2122A7BZNUWXO,angry
3QREJ3J43409ZELAUS1G2LMAGADLKW,A243WOMORG3NZG,angry
3QREJ3J43409ZELAUS1G2LMAGADLKW,A1XQFG06L9XU2R,angry
3QTFNPMJC7LUC9NH66K52SECPEQNZM,A323JR6EQT5Q71,sad
3QTFNPMJC7LUC9NH66K52SECPEQNZM,A2UKJR30NX8K4Q,sad
3QTFNPMJC7LUC9NH66K52SECPEQNZM,A2WCZJI0MRRBL4,angry
3QX22DUVOPK7L7X7T8G247CGWDAVMU,A29OJFPXJP5ODV,happy
3QX22DUVOPK7L7X7T8G247CGWDAVMU,A15V2Z0JVLFIRS,happy
3QX22DUVOPK7L7X7T8G247CGWDAVMU,A2UFVUTKGCQK8U,happy
3QXFBUZ4ZLJ7GICLDF82VGQ0MKQGUJ,A24MYCKZ4F1RHO,fear
3QXFBUZ4ZLJ7GICLDF82VGQ0MKQGUJ,A1T02KY1E9YI3I,sad
3QXFBUZ4ZLJ7GICLDF82VGQ0MKQGUJ,A1KL8QLFQ4YTOL,fear
3R0WOCG21NC44Y2UBP7UPVN39SADU6,APSX6ZF7HGSG2,surprise
3R0WOCG21NC44Y2UBP7UPVN39SADU6,A24JKHC4HTY6CD,fear
3R0WOCG21NC44Y2UBP7UPVN39SADU6,A2UFVUTKGCQK8U,fear
3R15W654VEWVAHJ57XLDY7YJFG5LQO,A2GPGALLCMOQ14,happy
3R15W654VEWVAHJ57XLDY7YJFG5LQO,A2IN095WARQMEB,happy
3R15W654VEWVAHJ57XLDY7YJFG5LQO,A3MYXS600K169X,surprise
3R15W654VEWVAHJ57XLDY7YJFG5QLT,A2EJ2T45DR3ENC,neutral
3R15W654VEWVAHJ57XLDY7YJFG5QLT,A1FPCIKO68OQ63,sad
3R15W654VEWVAHJ57XLDY7YJFG5QLT,A71NZTTHS4AMB,neutral
3R16PJFTS4UD16EPO02ZG4KZUOJ4KN,A1SX8IVV82M0LW,sad
3R16PJFTS4UD16EPO02ZG4KZUOJ4KN,A1APEUBLZLIDXS,sad
3R16PJFTS4UD16EPO02ZG4KZUOJ4KN,A1T02KY1E9YI3I,sad
3R4QIDVOJQFS78J8HK39RVJLNGHEEJ,A1NOINYD1FZ55T,happy
3R4QIDVOJQFS78J8HK39RVJLNGHEEJ,A2RV6QX6SN4YIC,happy
3R4QIDVOJQFS78J8HK39RVJLNGHEEJ,A3G8NSPRF986WP,happy
3R5LWXWHR1BZXM6GIKJPFNP4G26XGR,A2UFVUTKGCQK8U,angry
3R5LWXWHR1BZXM6GIKJPFNP4G26XGR,A1KL8QLFQ4YTOL,neutral
3R5LWXWHR1BZXM6GIKJPFNP4G26XGR,A1XQFG06L9XU2R,angry
3R5LWXWHR1BZXM6GIKJPFNP4G27GXB,A2H3YXD2QGHMUO,fear
3R5LWXWHR1BZXM6GIKJPFNP4G27GXB,A3150J317JJ00Q,angry
3R5LWXWHR1BZXM6GIKJPFNP4G27GXB,A1FPCIKO68OQ63,angry
3R5OYNIC2DCYTIQVGT8FKTIQ4X5TP8,A2UFVUTKGCQK8U,happy
3R5OYNIC2DCYTIQVGT8FKTIQ4X5TP8,APEB5ERGCYP6D,happy
3R5OYNIC2DCYTIQVGT8FKTIQ4X5TP8,A171SF2UF7YUN4,happy
3R6RZGK0XGF7FOMLCB4DY2ZN5NOVYK,A3150J317JJ00Q,fear
3R6RZGK0XGF7FOMLCB4DY2ZN5NOVYK,A323JR6EQT5Q71,fear
3R6RZGK0XGF7FOMLCB4DY2ZN5NOVYK,A30VOAZX8XTNGW,fear
3R6RZGK0XGF7FOMLCB4DY2ZN5NOYVN,A1NOINYD1FZ55T,happy
3R6RZGK0XGF7FOMLCB4DY2ZN5NOYVN,A3NNDCMBMFK2CZ,happy
3R6RZGK0XGF7FOMLCB4DY2ZN5NOYVN,A16GH5GPKBX5GA,happy
3R868ACW4TFO2H6VJ27AC85FO24ZGQ,A12W7ZB2DLBBY5,sad
3R868ACW4TFO2H6VJ27AC85FO24ZGQ,AISFU4P55HYEH,sad
3R868ACW4TFO2H6VJ27AC85FO24ZGQ,A2Q855QEV9AG5I,sad
3RBI0I35XF6N3FK2S1Y7F774E3VY3Q,A3INH7VQY14DOF,sad
3RBI0I35XF6N3FK2S1Y7F774E3VY3Q,AYOXZN5JZIHDT,sad
3RBI0I35XF6N3FK2S1Y7F774E3VY3Q,A3QITL3ZKAWQEM,angry
3RBI0I35XF6N3FK2S1Y7F774E3W3YW,A3150J317JJ00Q,happy
3RBI0I35XF6N3FK2S1Y7F774E3W3YW,A2122A7BZNUWXO,happy
3RBI0I35XF6N3FK2S1Y7F774E3W3YW,A2IN095WARQMEB,happy
3RDTX9JRTZ4Q3XDHM19HT7QTAWX79G,A1ET12O70SVU74,surprise
3RDTX9JRTZ4Q3XDHM19HT7QTAWX79G,AYY9WMJIAPYQT,happy
3RDTX9JRTZ4Q3XDHM19HT7QTAWX79G,A1DXFMUVK5015A,surprise
3RDTX9JRTZ4Q3XDHM19HT7QTAWX97I,A1DXFMUVK5015A,angry
3RDTX9JRTZ4Q3XDHM19HT7QTAWX97I,APSX6ZF7HGSG2,angry
3RDTX9JRTZ4Q3XDHM19HT7QTAWX97I,A1SX8IVV82M0LW,angry
3RHLQY6EDU75N08FWJGCCRP9AFM4DA,A1T02KY1E9YI3I,angry
3RHLQY6EDU75N08FWJGCCRP9AFM4DA,A2IN095WARQMEB,sad
3RHLQY6EDU75N08FWJGCCRP9AFM4DA,A19H7KOMN55AMU,disgust
3RQVKZ7ZRLMF3DSI1SU2JKIF4QN27J,A2UFVUTKGCQK8U,happy
3RQVKZ7ZRLMF3DSI1SU2JKIF4QN27J,A3VXL1AHHGZH9W,disgust
3RQVKZ7ZRLMF3DSI1SU2JKIF4QN27J,A1UWGITYWD8L0L,neutral
3RQVKZ7ZRLMF3DSI1SU2JKIF4QN72O,A1AKYYRYKR4IJ6,sad
3RQVKZ7ZRLMF3DSI1SU2JKIF4QN72O,AHZ08BLAUVT5I,angry
3RQVKZ7ZRLMF3DSI1SU2JKIF4QN72O,A3G8NSPRF986WP,sad
3RSBJ6YZEDT6PDWT69QBEPYZ3J1OFE,A24JKHC4HTY6CD,happy
3RSBJ6YZEDT6PDWT69QBEPYZ3J1OFE,A621PLVD76XTI,angry
3RSBJ6YZEDT6PDWT69QBEPYZ3J1OFE,A2122A7BZNUWXO,disgust
3RTFSSG7T990UEFRJ6KJQWG53HMWL3,A1AKYYRYKR4IJ6,neutral
3RTFSSG7T990UEFRJ6KJQWG53HMWL3,A3INH7VQY14DOF,neutral
3RTFSSG7T990UEFRJ6KJQWG53HMWL3,A30ENTLELXJH32,angry
3RWB1RTQDKQFVYY7DVXKTXM3QKL8PZ,A1QXU4Q3CK75FK,neutral
3RWB1RTQDKQFVYY7DVXKTXM3QKL8PZ,A2WCZJI0MRRBL4,fear
3RWB1RTQDKQFVYY7DVXKTXM3QKL8PZ,A3CJVRJ34U70Y9,sad
3RWO3EJELICXKYEMEAO5ENZVCEF1P8,A3QITL3ZKAWQEM,neutral
3RWO3EJELICXKYEMEAO5ENZVCEF1P8,A147U23GFDCRW6,neutral
3RWO3EJELICXKYEMEAO5ENZVCEF1P8,A2EJ2T45DR3ENC,sad
3S1WOPCJFHW0IO50VLE0OBWDSODEJ4,A2HSX08DWDYJU7,happy
3S1WOPCJFHW0IO50VLE0OBWDSODEJ4,APSX6ZF7HGSG2,surprise
3S1WOPCJFHW0IO50VLE0OBWDSODEJ4,A30ENTLELXJH32,happy
3S1WOPCJFHW0IO50VLE0OBWDSODJE9,A1NOINYD1FZ55T,neutral
3S1WOPCJFHW0IO50VLE0OBWDSODJE9,A1ET12O70SVU74,happy
3S1WOPCJFHW0IO50VLE0OBWDSODJE9,AFT6VDMD6VGDG,happy
3S37Y8CWI934W686DEL24FEUHVRW4A,A1TSD3O3C3ZUT6,sad
3S37Y8CWI934W686DEL24FEUHVRW4A,A37STRL9Z7ZDSD,sad
3S37Y8CWI934W686DEL24FEUHVRW4A,A2E9B1XBM51XSQ,neutral
3S4TINXCC1QGCWKD174FVZ7EOL9OBW,APEB5ERGCYP6D,neutral
3S4TINXCC1QGCWKD174FVZ7EOL9OBW,A17T4N032U1ATX,neutral
3S4TINXCC1QGCWKD174FVZ7EOL9OBW,A16GH5GPKBX5GA,sad
3S4TINXCC1QGCWKD174FVZ7EOLABOK,A1ET12O70SVU74,sad
3S4TINXCC1QGCWKD174FVZ7EOLABOK,A17T4N032U1ATX,sad
3S4TINXCC1QGCWKD174FVZ7EOLABOK,A1SX8IVV82M0LW,sad
3S829FDFT34WL2WPGUIH92M73AQXDH,AXVEBBS48RC53,surprise
3S829FDFT34WL2WPGUIH92M73AQXDH,A1DXFMUVK5015A,surprise
3S829FDFT34WL2WPGUIH92M73AQXDH,A1FPCIKO68OQ63,fear
3S829FDFT34WL2WPGUIH92M73ARDXY,A3CJVRJ34U70Y9,fear
3S829FDFT34WL2WPGUIH92M73ARDXY,A171SF2UF7YUN4,sad
3S829FDFT34WL2WPGUIH92M73ARDXY,A1APEUBLZLIDXS,neutral
3S8A4GJRD465W4CF6S9LFBFU6DW6VW,A1QR2AQ7I9R950,happy
3S8A4GJRD465W4CF6S9LFBFU6DW6VW,A2IP1TOC651QGU,surprise
3S8A4GJRD465W4CF6S9LFBFU6DW6VW,A3G8NSPRF986WP,surprise
3S8APUMBJYMM6J7K24LP85Y0WKJBFY,A2122A7BZNUWXO,neutral
3S8APUMBJYMM6J7K24LP85Y0WKJBFY,A2HSX08DWDYJU7,neutral
3S8APUMBJYMM6J7K24LP85Y0WKJBFY,AB6DIVWQQXQ9B,neutral
3SA4EMRVJW5XD9T4IRK50IGL7M90P4,A2RLY0MUZQ1R1G,angry
3SA4EMRVJW5XD9T4IRK50IGL7M90P4,A621PLVD76XTI,angry
3SA4EMRVJW5XD9T4IRK50IGL7M90P4,APEB5ERGCYP6D,neutral
3SBNLSTU6V8LQXW4HC626N2IBAOZDG,A1SX8IVV82M0LW,disgust
3SBNLSTU6V8LQXW4HC626N2IBAOZDG,A19H7KOMN55AMU,angry
3SBNLSTU6V8LQXW4HC626N2IBAOZDG,A2E9B1XBM51XSQ,neutral
3SBNLSTU6V8LQXW4HC626N2IBAPDZV,A1SX8IVV82M0LW,surprise
3SBNLSTU6V8LQXW4HC626N2IBAPDZV,A2WCZJI0MRRBL4,fear
3SBNLSTU6V8LQXW4HC626N2IBAPDZV,A3DQUOVL81OWGH,angry
3SBX2M1TKEQZC9CK15MWCQW8TUB4QF,AJ43O59MBI55L,sad
3SBX2M1TKEQZC9CK15MWCQW8TUB4QF,A2G44A4ZPWRPXU,sad
3SBX2M1TKEQZC9CK15MWCQW8TUB4QF,A2RV6QX6SN4YIC,neutral
3SD15I2WD3XLKVAWMI3FWGNBFT336W,AJ43O59MBI55L,sad
3SD15I2WD3XLKVAWMI3FWGNBFT336W,A243WOMORG3NZG,neutral
3SD15I2WD3XLKVAWMI3FWGNBFT336W,A24MYCKZ4F1RHO,neutral
3SD15I2WD3XLKVAWMI3FWGNBFT363Z,A2UKJR30NX8K4Q,surprise
3SD15I2WD3XLKVAWMI3FWGNBFT363Z,A3DQUOVL81OWGH,surprise
3SD15I2WD3XLKVAWMI3FWGNBFT363Z,A2RV6QX6SN4YIC,happy
3SMIWMMK6283D42LSKCKHJCOG8FWUX,AXEZ31YCS9PJA,fear
3SMIWMMK6283D42LSKCKHJCOG8FWUX,A2QBAID9PB6A58,angry
3SMIWMMK6283D42LSKCKHJCOG8FWUX,A3150J317JJ00Q,angry
3SNR5F7R93W4NDLUD3T0CAHDF9OEIS,A1KL8QLFQ4YTOL,sad
3SNR5F7R93W4NDLUD3T0CAHDF9OEIS,A3CJVRJ34U70Y9,sad
3SNR5F7R93W4NDLUD3T0CAHDF9OEIS,AO2WNSGOXAX52,disgust
3SR6AEG6W6W2XNR17MN9J18EX8DYHX,A1QR2AQ7I9R950,neutral
3SR6AEG6W6W2XNR17MN9J18EX8DYHX,A26RPQDD0RQEHL,sad
3SR6AEG6W6W2XNR17MN9J18EX8DYHX,A1DXFMUVK5015A,sad
3SSN80MU8DR4Z82Z8B44DFHXNJNXKU,A2UFVUTKGCQK8U,angry
3SSN80MU8DR4Z82Z8B44DFHXNJNXKU,A3150J317JJ00Q,sad
3SSN80MU8DR4Z82Z8B44DFHXNJNXKU,A2EJ2T45DR3ENC,happy
3SU800BH87VYT76ZGBDEPUU2S7YQUN,A37STRL9Z7ZDSD,angry
3SU800BH87VYT76ZGBDEPUU2S7YQUN,A12W7ZB2DLBBY5,angry
3SU800BH87VYT76ZGBDEPUU2S7YQUN,A2EQVOOEAXG3MF,neutral
3SV8KD29L5VT432E9TSPA0X8VJLZKT,A3G8NSPRF986WP,neutral
3SV8KD29L5VT432E9TSPA0X8VJLZKT,A1SX8IVV82M0LW,angry
3SV8KD29L5VT432E9TSPA0X8VJLZKT,AHZ08BLAUVT5I,happy
3SX4X51T81CBTMFLVT4J0ON863OOA1,A2IP1TOC651QGU,angry
3SX4X51T81CBTMFLVT4J0ON863OOA1,A3150J317JJ00Q,neutral
3SX4X51T81CBTMFLVT4J0ON863OOA1,A2RV6QX6SN4YIC,neutral
3SZYX62S5H372AB5JBW0HRLRO0E75P,A2E9B1XBM51XSQ,happy
3SZYX62S5H372AB5JBW0HRLRO0E75P,A3DQUOVL81OWGH,disgust
3SZYX62S5H372AB5JBW0HRLRO0E75P,A1FPCIKO68OQ63,disgust
3T2EL38U0NNQAB0ULGO191T6MPFQXF,A29OJFPXJP5ODV,happy
3T2EL38U0NNQAB0ULGO191T6MPFQXF,A3G8NSPRF986WP,surprise
3T2EL38U0NNQAB0ULGO191T6MPFQXF,AA9Y4BEMJYWN1,surprise
3T2EL38U0NNQAB0ULGO191T6MPFXQM,A1KL8QLFQ4YTOL,happy
3T2EL38U0NNQAB0ULGO191T6MPFXQM,A30VOAZX8XTNGW,happy
3T2EL38U0NNQAB0ULGO191T6MPFXQM,A8PY49UUEBCVB,happy
3T2HW4QDUWAWFE8DDIHS9TI7B7O9CB,A29OJFPXJP5ODV,neutral
3T2HW4QDUWAWFE8DDIHS9TI7B7O9CB,A1TSD3O3C3ZUT6,happy
3T2HW4QDUWAWFE8DDIHS9TI7B7O9CB,A30ENTLELXJH32,happy
3T5ZXGO9DFRFF609MYCM6M9HUPDQZC,A2IN095WARQMEB,angry
3T5ZXGO9DFRFF609MYCM6M9HUPDQZC,AXVEBBS48RC53,surprise
3T5ZXGO9DFRFF609MYCM6M9HUPDQZC,A3CJVRJ34U70Y9,surprise
3T8DUCXY0O9D1VAOZ4CIY3IBZTNT9D,AXVEBBS48RC53,happy
3T8DUCXY0O9D1VAOZ4CIY3IBZTNT9D,A69HWH4QYTZ19,happy
3T8DUCXY0O9D1VAOZ4CIY3IBZTNT9D,A2IP1TOC651QGU,happy
3TC2K6WK9H5J3RX1BXM8XKEAFAT286,A19H7KOMN55AMU,neutral
3TC2K6WK9H5J3RX1BXM8XKEAFAT286,A2QBAID9PB6A58,sad
3TC2K6WK9H5J3RX1BXM8XKEAFAT286,A3CJVRJ34U70Y9,angry
3TC2K6WK9H5J3RX1BXM8XKEAFAT82C,AB6DIVWQQXQ9B,happy
3TC2K6WK9H5J3RX1BXM8XKEAFAT82C,A2HSX08DWDYJU7,sad
3TC2K6WK9H5J3RX1BXM8XKEAFAT82C,A8LBBPY53A3O3,sad
3TCFMTM8HFR1SRDGCCDTIAR214N12L,A3MYXS600K169X,angry
3TCFMTM8HFR1SRDGCCDTIAR214N12L,AISFU4P55HYEH,disgust
3TCFMTM8HFR1SRDGCCDTIAR214N12L,A12W7ZB2DLBBY5,neutral
3TCFMTM8HFR1SRDGCCDTIAR214N21M,A2H3YXD2QGHMUO,disgust
3TCFMTM8HFR1SRDGCCDTIAR214N21M,A147U23GFDCRW6,neutral
3TCFMTM8HFR1SRDGCCDTIAR214N21M,A1TSD3O3C3ZUT6,neutral
3TD33TP5DM5RASQCROZXU4N9Z46BAL,AB6DIVWQQXQ9B,happy
3TD33TP5DM5RASQCROZXU4N9Z46BAL,A24JKHC4HTY6CD,happy
3TD33TP5DM5RASQCROZXU4N9Z46BAL,A1ET12O70SVU74,happy
3TFJJUELSISLFUNES92DZ6AT51E2CC,A2MSJRDUC5X680,happy
3TFJJUELSISLFUNES92DZ6AT51E2CC,A2IP1TOC651QGU,happy
3TFJJUELSISLFUNES92DZ6AT51E2CC,A39PQOGN8NIWNA,happy
3THR0FZ95QWSP56PSKT9923J0FNLOG,A1DXFMUVK5015A,fear
3THR0FZ95QWSP56PSKT9923J0FNLOG,AYY9WMJIAPYQT,sad
3THR0FZ95QWSP56PSKT9923J0FNLOG,AISFU4P55HYEH,disgust
3TKSOBLOHMJWT2V4X2ZTPF7FHMRBBG,A8PY49UUEBCVB,happy
3TKSOBLOHMJWT2V4X2ZTPF7FHMRBBG,A29OJFPXJP5ODV,neutral
3TKSOBLOHMJWT2V4X2ZTPF7FHMRBBG,A297WCJYDD9QBQ,neutral
3TKXBROM5UDCYT7MR44R9QU5KHKJII,A2WCZJI0MRRBL4,angry
3TKXBROM5UDCYT7MR44R9QU5KHKJII,A24JKHC4HTY6CD,disgust
3TKXBROM5UDCYT7MR44R9QU5KHKJII,A1SX8IVV82M0LW,fear
3TL87MO8CNSYJSTWTHAJM8U58EWLFU,A2RV6QX6SN4YIC,sad
3TL87MO8CNSYJSTWTHAJM8U58EWLFU,A2UFVUTKGCQK8U,sad
3TL87MO8CNSYJSTWTHAJM8U58EWLFU,A17T4N032U1ATX,sad
3TLFH2L6YAR21BPPEVX3OGAXTNDT2L,APEB5ERGCYP6D,angry
3TLFH2L6YAR21BPPEVX3OGAXTNDT2L,A323JR6EQT5Q71,angry
3TLFH2L6YAR21BPPEVX3OGAXTNDT2L,A2G44A4ZPWRPXU,happy
3TLFH2L6YAR21BPPEVX3OGAXTNE2TV,A1TSD3O3C3ZUT6,surprise
3TLFH2L6YAR21BPPEVX3OGAXTNE2TV,A3INH7VQY14DOF,surprise
3TLFH2L6YAR21BPPEVX3OGAXTNE2TV,AYY9WMJIAPYQT,surprise
3TRB893CSKD5I70P07FRLOCGE9S7G7,A3DQUOVL81OWGH,angry
3TRB893CSKD5I70P07FRLOCGE9S7G7,A1APEUBLZLIDXS,angry
3TRB893CSKD5I70P07FRLOCGE9S7G7,A260MIY3WZBFF4,angry
3TTPFEFXCUN0E3HV13SH0AOLYYL6H6,AJ43O59MBI55L,neutral
3TTPFEFXCUN0E3HV13SH0AOLYYL6H6,A3RVFAYBGEUVIA,sad
3TTPFEFXCUN0E3HV13SH0AOLYYL6H6,A1SX8IVV82M0LW,neutral
3TUOHPJXYI0VU8WGXPN71QBSAQWXWQ,A2HSX08DWDYJU7,sad
3TUOHPJXYI0VU8WGXPN71QBSAQWXWQ,A1UWGITYWD8L0L,angry
3TUOHPJXYI0VU8WGXPN71QBSAQWXWQ,A3150J317JJ00Q,angry
3TZ0XG8CBVNU3BI0W61N77MOLG3894,A30VOAZX8XTNGW,angry
3TZ0XG8CBVNU3BI0W61N77MOLG3894,A2HSX08DWDYJU7,neutral
3TZ0XG8CBVNU3BI0W61N77MOLG3894,A16GH5GPKBX5GA,neutral
3TZ0XG8CBVNU3BI0W61N77MOLG3985,A3QITL3ZKAWQEM,neutral
3TZ0XG8CBVNU3BI0W61N77MOLG3985,A1TSD3O3C3ZUT6,sad
3TZ0XG8CBVNU3BI0W61N77MOLG3985,A1SX8IVV82M0LW,neutral
3TZDZ3Y0JT9CSBYFXLS8SXZG7AX19D,A1ET12O70SVU74,sad
3TZDZ3Y0JT9CSBYFXLS8SXZG7AX19D,A2RLY0MUZQ1R1G,angry
3TZDZ3Y0JT9CSBYFXLS8SXZG7AX19D,A2UFVUTKGCQK8U,disgust
3TZDZ3Y0JT9CSBYFXLS8SXZG7AX91L,A71NZTTHS4AMB,surprise
3TZDZ3Y0JT9CSBYFXLS8SXZG7AX91L,A1T02KY1E9YI3I,neutral
3TZDZ3Y0JT9CSBYFXLS8SXZG7AX91L,APSX6ZF7HGSG2,surprise
3U74KRR67NOYQXEI0EVNG4DV4I4NT6,A16GH5GPKBX5GA,sad
3U74KRR67NOYQXEI0EVNG4DV4I4NT6,APEB5ERGCYP6D,sad
3U74KRR67NOYQXEI0EVNG4DV4I4NT6,AXVEBBS48RC53,sad
3U74KRR67NOYQXEI0EVNG4DV4I4TNC,A24JKHC4HTY6CD,happy
3U74KRR67NOYQXEI0EVNG4DV4I4TNC,A260MIY3WZBFF4,neutral
3U74KRR67NOYQXEI0EVNG4DV4I4TNC,A1DXFMUVK5015A,neutral
3UDTAB6HH72CLMDX12O8ESG62IR099,A3DQUOVL81OWGH,happy
3UDTAB6HH72CLMDX12O8ESG62IR099,A24JKHC4HTY6CD,happy
3UDTAB6HH72CLMDX12O8ESG62IR099,AB6DIVWQQXQ9B,happy
3UDTAB6HH72CLMDX12O8ESG62IR90I,A3RVFAYBGEUVIA,happy
3UDTAB6HH72CLMDX12O8ESG62IR90I,A1QXU4Q3CK75FK,happy
3UDTAB6HH72CLMDX12O8ESG62IR90I,AYY9WMJIAPYQT,neutral
3UL5XDRDNDMB2OGOTGO6VRHMZKK85D,A15V2Z0JVLFIRS,neutral
3UL5XDRDNDMB2OGOTGO6VRHMZKK85D,A1UWGITYWD8L0L,sad
3UL5XDRDNDMB2OGOTGO6VRHMZKK85D,A1T02KY1E9YI3I,angry
3ULIZ0H1VB8TROW3UVFRGHUELEE15M,A621PLVD76XTI,sad
3ULIZ0H1VB8TROW3UVFRGHUELEE15M,A3P0BZT74A33SN,angry
3ULIZ0H1VB8TROW3UVFRGHUELEE15M,A12W7ZB2DLBBY5,happy
3UOMW19E6E9DER61AS4BXDD5PB55CG,AA9Y4BEMJYWN1,neutral
3UOMW19E6E9DER61AS4BXDD5PB55CG,A37STRL9Z7ZDSD,neutral
3UOMW19E6E9DER61AS4BXDD5PB55CG,APEB5ERGCYP6D,neutral
3UQVX1UPFTK1L2SYGT9T458SWCH20J,A260MIY3WZBFF4,surprise
3UQVX1UPFTK1L2SYGT9T458SWCH20J,A3INH7VQY14DOF,neutral
3UQVX1UPFTK1L2SYGT9T458SWCH20J,A3G8NSPRF986WP,surprise
3URJ6VVYUQQWRXZ4MSUSNL18ETSO4Q,A1KL8QLFQ4YTOL,neutral
3URJ6VVYUQQWRXZ4MSUSNL18ETSO4Q,AXVEBBS48RC53,neutral
3URJ6VVYUQQWRXZ4MSUSNL18ETSO4Q,A243WOMORG3NZG,surprise
3URJ6VVYUQQWRXZ4MSUSNL18ETT4O7,A1ET12O70SVU74,happy
3URJ6VVYUQQWRXZ4MSUSNL18ETT4O7,A9E9L9MWEZOPN,happy
3URJ6VVYUQQWRXZ4MSUSNL18ETT4O7,A2RLY0MUZQ1R1G,happy
3UUIU9GZC68U088CWEZ1MND9DX4T5M,A1DXFMUVK5015A,surprise
3UUIU9GZC68U088CWEZ1MND9DX4T5M,A16GH5GPKBX5GA,sad
3UUIU9GZC68U088CWEZ1MND9DX4T5M,A2122A7BZNUWXO,fear
3UUIU9GZC68U088CWEZ1MND9DX55TZ,A1TSD3O3C3ZUT6,fear
3UUIU9GZC68U088CWEZ1MND9DX55TZ,AFT6VDMD6VGDG,sad
3UUIU9GZC68U088CWEZ1MND9DX55TZ,A1UWGITYWD8L0L,sad
3UUSLRKAUM626NQYYHEJF39J1HC7DX,A1FPCIKO68OQ63,sad
3UUSLRKAUM626NQYYHEJF39J1HC7DX,AYY9WMJIAPYQT,fear
3UUSLRKAUM626NQYYHEJF39J1HC7DX,A1AKBW27YZ3U48,sad
3UV0D2KX1NM2LKMBNPB20RSUMS24FL,A1UWGITYWD8L0L,happy
3UV0D2KX1NM2LKMBNPB20RSUMS24FL,A2RLY0MUZQ1R1G,happy
3UV0D2KX1NM2LKMBNPB20RSUMS24FL,A3150J317JJ00Q,happy
3UXQ63NLABP86BHGOFON3I3KTG5BL3,A3G8NSPRF986WP,happy
3UXQ63NLABP86BHGOFON3I3KTG5BL3,A1QR2AQ7I9R950,happy
3UXQ63NLABP86BHGOFON3I3KTG5BL3,AXAXLC0TXQ0QW,happy
3UY4PIS8QSOXHD29YVBDAYU0CZE1NC,A1DXFMUVK5015A,neutral
3UY4PIS8QSOXHD29YVBDAYU0CZE1NC,A3NNDCMBMFK2CZ,neutral
3UY4PIS8QSOXHD29YVBDAYU0CZE1NC,A2Q855QEV9AG5I,neutral
3UYRNV2KIU2FSDMUXGKSP8H8Q5K8N3,A323JR6EQT5Q71,neutral
3UYRNV2KIU2FSDMUXGKSP8H8Q5K8N3,A2GPGALLCMOQ14,happy
3UYRNV2KIU2FSDMUXGKSP8H8Q5K8N3,A2HSX08DWDYJU7,angry
3UZUVSO3P8YQJWBLYIRS43OUWI8EM8,A37STRL9Z7ZDSD,happy
3UZUVSO3P8YQJWBLYIRS43OUWI8EM8,APEB5ERGCYP6D,happy
3UZUVSO3P8YQJWBLYIRS43OUWI8EM8,A3POPYMAOO1MIA,angry
3V0TR1NRVB57PT53C9PAMQH3PCP4A8,AISFU4P55HYEH,sad
3V0TR1NRVB57PT53C9PAMQH3PCP4A8,A2HSX08DWDYJU7,fear
3V0TR1NRVB57PT53C9PAMQH3PCP4A8,A3150J317JJ00Q,angry
3V7ICJJAZBJC83AVINP6H1197UA4B3,A2Q855QEV9AG5I,sad
3V7ICJJAZBJC83AVINP6H1197UA4B3,A1XQFG06L9XU2R,neutral
3V7ICJJAZBJC83AVINP6H1197UA4B3,AYY9WMJIAPYQT,neutral
